orderId,symbol,status,clientOrderId,price,avgPrice,origQty,executedQty,cumQuote,timeInForce,type,reduceOnly,closePosition,side,positionSide,stopPrice,workingType,priceProtect,origType,priceMatch,selfTradePreventionMode,goodTillDate,time,updateTime
7391075,SPXUSDT,FILLED,web_IxfSw5Mhj4gA0Bc17D5k,1.9056000,1.9056000,70,70,133.3920000,GTC,LIMIT,True,False,SELL,BOTH,0,CONTRACT_PRICE,False,LIMIT,NONE,EXPIRE_MAKER,0,1753880641218,1753888019198
27513505,INJUSDT,FILLED,web_0yvWd3WczD21Wl14DgWZ,13.6900000,13.69000000,75.5,75.5,1033.59500000,GTC,LIMIT,True,False,SELL,BOTH,0,CONTRACT_PRICE,False,LIMIT,NONE,EXPIRE_MAKER,0,1753880658707,1753885090229
4937329825,ETHUSDT,FILLED,1400104955200671895,3775,3768.98000,0.026,0.026,97.99348,GTC,LIMIT,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,LIMIT,NONE,EXPIRE_MAKER,0,1753881498052,1753881498052
5504446705,BTCUSDT,FILLED,1380289121209286736,0,117572.20000,0.001,0.001,117.57220,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,NONE,EXPIRE_MAKER,0,1753883518105,1753883518105
5504446821,BTCUSDT,FILLED,1380289121209286736,0,117572.20000,0.001,0.001,117.57220,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,NONE,EXPIRE_MAKER,0,1753883523393,1753883523393
4937627501,ETHUSDT,FILLED,1400191512385556680,3720,3720.00000,0.026,0.026,96.72000,GTC,LIMIT,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,LIMIT,NONE,EXPIRE_MAKER,0,1753902129937,1753939122722
4937638344,ETHUSDT,FILLED,1400194410419060898,3688,3688.00000,0.027,0.027,99.57600,GTC,LIMIT,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,LIMIT,NONE,EXPIRE_MAKER,0,1753902912893,1753939122722
7391098,SPXUSDT,FILLED,1400194203253866579,1.7900000,1.7900000,56,56,100.2400000,GTC,LIMIT,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,LIMIT,NONE,EXPIRE_MAKER,0,1753902971681,1753949588021
15078265,ALCHUSDT,FILLED,1400206200611541055,0.1624600,0.1624600,620,620,100.7252000,GTC,LIMIT,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,LIMIT,NONE,EXPIRE_MAKER,0,1753905854045,1753918996701
11158728,JTOUSDT,CANCELED,web_36WwE5IoWzeFZS7HicOP,1.856400,0.000000,21,0,0,GTC,LIMIT,True,False,BUY,BOTH,0,CONTRACT_PRICE,False,LIMIT,NONE,EXPIRE_MAKER,0,1753939615191,1753961428826
11995,DOLOUSDT,CANCELED,web_L5316s7TDJF4AgNWjU6z,0.1550000,0.0000000,2191,0,0,GTC,LIMIT,True,False,SELL,BOTH,0,CONTRACT_PRICE,False,LIMIT,NONE,EXPIRE_MAKER,0,1753939687506,1754037888974
2052137,PIPPINUSDT,CANCELED,web_hNWe6kklnFEKkiGKLHX4,0.0160000,0.0000000,4873,0,0,GTC,LIMIT,True,False,BUY,BOTH,0,CONTRACT_PRICE,False,LIMIT,NONE,EXPIRE_MAKER,0,1753939820747,1753961845739
11158732,JTOUSDT,CANCELED,web_RPS2DflI3EkRb3jHEEhV,1.846000,0.000000,21,0,0,GTC,LIMIT,True,False,BUY,BOTH,0,CONTRACT_PRICE,False,LIMIT,NONE,EXPIRE_MAKER,0,1753961432035,1754037849276
328243,HYPEUSDT,CANCELED,web_B5RpdBcvJJgRaVRm2usi,43.64000,0.0000000,181.42,0,0,GTC,LIMIT,True,False,SELL,BOTH,0,CONTRACT_PRICE,False,LIMIT,NONE,EXPIRE_MAKER,0,1753961483244,1754037924309
8440528,MAVUSDT,CANCELED,web_sV4nbzf5vytS1s2ngnkI,0.0501000,0.0000000,2045,0,0,GTC,LIMIT,True,False,SELL,BOTH,0,CONTRACT_PRICE,False,LIMIT,NONE,EXPIRE_MAKER,0,1753961558127,1754037950981
13297,MUSDT,FILLED,web_foIL2B0S1TMUf5Qf4pxK,0.3209000,0.3209000,488,488,156.5992000,GTC,LIMIT,True,False,SELL,BOTH,0,CONTRACT_PRICE,False,LIMIT,NONE,EXPIRE_MAKER,0,1753961629955,1753989599077
48415,INITUSDT,CANCELED,web_8n4zMOIddlsSXZcYHjVd,0.4490000,0.0000000,722,0,0,GTC,LIMIT,True,False,BUY,BOTH,0,CONTRACT_PRICE,False,LIMIT,NONE,EXPIRE_MAKER,0,1753961709850,1754038000629
30154,NXPCUSDT,CANCELED,web_1sQ83KYhEOsmBj6m7Xtd,0.9532000,0.0000000,189,0,0,GTC,LIMIT,True,False,SELL,BOTH,0,CONTRACT_PRICE,False,LIMIT,NONE,EXPIRE_MAKER,0,1753961794341,1754038029294
2052506,PIPPINUSDT,FILLED,web_ms5PyJinFxsxjRXHK3kc,0.0161100,0.0161100,4873,4873,78.5040300,GTC,LIMIT,True,False,BUY,BOTH,0,CONTRACT_PRICE,False,LIMIT,NONE,EXPIRE_MAKER,0,1753961849410,1754079512491
16920,HAEDALUSDT,CANCELED,web_1LBPaharl7buP4Jr1mzy,0.1571200,0.0000000,5267,0,0,GTC,LIMIT,True,False,SELL,BOTH,0,CONTRACT_PRICE,False,LIMIT,NONE,EXPIRE_MAKER,0,1753961898786,1754038087726
15078277,ALCHUSDT,FILLED,1400206200611541055,0.1624600,0.1624600,626,626,101.6999600,GTC,LIMIT,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,LIMIT,NONE,EXPIRE_MAKER,0,1753968679153,1753972934336
14209677,IPUSDT,FILLED,1400494614938648736,6.350000,3.6100000,15.8,15.8,57.0380000,GTC,LIMIT,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,LIMIT,NONE,EXPIRE_MAKER,0,1753974516084,1753974516084
4938557221,ETHUSDT,FILLED,1400511911694700644,3790,3786.79000,0.026,0.026,98.45654,GTC,LIMIT,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,LIMIT,NONE,EXPIRE_MAKER,0,1753978578741,1753978578741
15793704,TONUSDT,FILLED,1400517325798637640,3.6246000,3.62460000,27.8,27.8,100.76388000,GTC,LIMIT,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,LIMIT,NONE,EXPIRE_MAKER,0,1753979963272,1753983136408
7391107,SPXUSDT,FILLED,1400542799987867800,1.7450000,1.7450000,57,57,99.4650000,GTC,LIMIT,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,LIMIT,NONE,EXPIRE_MAKER,0,1753985906327,1754059401699
4938686648,ETHUSDT,FILLED,1400557382509268992,3750,3750.00000,0.026,0.026,97.50000,GTC,LIMIT,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,LIMIT,NONE,EXPIRE_MAKER,0,1753989382752,1754007302454
5514939440,BTCUSDT,FILLED,1400559676516601996,0,114732.70000,0.001,0.001,114.73270,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,NONE,EXPIRE_MAKER,0,1754034208364,1754034208364
5514939545,BTCUSDT,FILLED,1400559676516601996,0,114732.60000,0.001,0.001,114.73260,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,NONE,EXPIRE_MAKER,0,1754034213228,1754034213228
11158783,JTOUSDT,FILLED,web_1qXjXLv51nr0lNPm5rLr,1.667000,1.667000,21,21,35.007000,GTC,LIMIT,True,False,BUY,BOTH,0,CONTRACT_PRICE,False,LIMIT,NONE,EXPIRE_MAKER,0,1754037865178,1754049774091
13708,DOLOUSDT,CANCELED,web_8tP55F36jVuDyunF5X2N,0.1475870,0.0000000,2191,0,0,GTC,LIMIT,True,False,SELL,BOTH,0,CONTRACT_PRICE,False,LIMIT,NONE,EXPIRE_MAKER,0,1754037893607,1754232104367
329629,HYPEUSDT,CANCELED,web_Tf3u6rpN5x1lqIls5DHS,39.73000,0.0000000,181.42,0,0,GTC,LIMIT,True,False,SELL,BOTH,0,CONTRACT_PRICE,False,LIMIT,NONE,EXPIRE_MAKER,0,1754037933477,1754232563119
8440529,MAVUSDT,FILLED,web_XfIHIIQbsg937jhmpltG,0.0455000,0.0465000,2045,2045,95.0925000,GTC,LIMIT,True,False,SELL,BOTH,0,CONTRACT_PRICE,False,LIMIT,NONE,EXPIRE_MAKER,0,1754037955085,1754037955085
49726,INITUSDT,CANCELED,web_WTMWRmN7UHJ5BodNLAei,0.4012000,0.0000000,722,0,0,GTC,LIMIT,True,False,BUY,BOTH,0,CONTRACT_PRICE,False,LIMIT,NONE,EXPIRE_MAKER,0,1754038003363,1754232443945
31457,NXPCUSDT,CANCELED,web_1IJE9YvCBqbuTR5Bu1v7,0.8820000,0.0000000,189,0,0,GTC,LIMIT,True,False,SELL,BOTH,0,CONTRACT_PRICE,False,LIMIT,NONE,EXPIRE_MAKER,0,1754038033204,1754232468855
18245,HAEDALUSDT,CANCELED,web_gs64qgnxTyLAWiZWyN62,0.1396000,0.0000000,5267,0,0,GTC,LIMIT,True,False,SELL,BOTH,0,CONTRACT_PRICE,False,LIMIT,NONE,EXPIRE_MAKER,0,1754038090733,1754232493562
4941874969,ETHUSDT,FILLED,1400917443312095393,0,3593.99000,0.029,0.029,104.22571,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,NONE,EXPIRE_MAKER,0,1754214367767,1754214367767
561792792,SOLUSDT,FILLED,1400942078590189713,0,177.0000,1,1,177,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,NONE,EXPIRE_MAKER,0,1754214367859,1754214367859
561792793,SOLUSDT,FILLED,1400921361437950042,0,177.0000,1,1,177,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,NONE,EXPIRE_MAKER,0,1754214367958,1754214367958
5525711533,BTCUSDT,FILLED,1400768508442181672,0,113635.00000,0.001,0.001,113.63500,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,NONE,EXPIRE_MAKER,0,1754214368719,1754214368719
5525714854,BTCUSDT,FILLED,1400919831422963833,0,113738.60000,0.001,0.001,113.73860,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,NONE,EXPIRE_MAKER,0,1754214422394,1754214422394
4941875991,ETHUSDT,FILLED,1401236627145232537,0,3599.90000,0.029,0.029,104.39710,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,NONE,EXPIRE_MAKER,0,1754214422482,1754214422482
4941875992,ETHUSDT,FILLED,1400908736918458479,0,3599.90000,0.029,0.029,104.39710,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,NONE,EXPIRE_MAKER,0,1754214423024,1754214423024
4941875998,ETHUSDT,FILLED,1400720791242543205,0,3599.90000,0.029,0.029,104.39710,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,NONE,EXPIRE_MAKER,0,1754214423647,1754214423647
561609357,BNBUSDT,FILLED,1401296194197786675,0,790.11000,0.13,0.13,102.71430,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,NONE,EXPIRE_MAKER,0,1754214481941,1754214481941
4941876919,ETHUSDT,FILLED,1400642331610452048,0,3600.00000,0.029,0.029,104.40000,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,NONE,EXPIRE_MAKER,0,1754214482069,1754214482069
5525721334,BTCUSDT,FILLED,1400916695354314894,0,113890.00000,0.001,0.001,113.89000,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,NONE,EXPIRE_MAKER,0,1754214541973,1754214541973
4941879185,ETHUSDT,FILLED,1400842167529902102,0,3599.90000,0.029,0.029,104.39710,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,NONE,EXPIRE_MAKER,0,1754214602804,1754214602804
4941880216,ETHUSDT,FILLED,1400972572828368916,0,3599.90000,0.029,0.029,104.39710,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,NONE,EXPIRE_MAKER,0,1754214661418,1754214661418
4941882541,ETHUSDT,FILLED,1400992908563316890,0,3599.90000,0.029,0.029,104.39710,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,NONE,EXPIRE_MAKER,0,1754214789208,1754214789208
330172,HYPEUSDT,FILLED,1400838789123018823,0,32.9750000,2.61,2.61,86.0647500,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,NONE,EXPIRE_MAKER,0,1754214842569,1754214842569
14438,DOLOUSDT,CANCELED,web_7erKzEWagNQrh7g98bya,0.1403000,0.0000000,2191,0,0,GTC,LIMIT,True,False,SELL,BOTH,0,CONTRACT_PRICE,False,LIMIT,NONE,EXPIRE_MAKER,0,1754232119284,1754232422295
14440,DOLOUSDT,CANCELED,web_uDRGoM12VUYgbDbttfjz,0.1404490,0.0000000,2191,0,0,GTC,LIMIT,True,False,SELL,BOTH,0,CONTRACT_PRICE,False,LIMIT,NONE,EXPIRE_MAKER,0,1754232430779,1754290747802
50472,INITUSDT,CANCELED,web_QOBSqOQabM7kFx99GKpR,0.3957000,0.0000000,722,0,0,GTC,LIMIT,True,False,BUY,BOTH,0,CONTRACT_PRICE,False,LIMIT,NONE,EXPIRE_MAKER,0,1754232452158,1754290795891
32209,NXPCUSDT,CANCELED,web_XjwfSv502tx4vHYOOEGY,0.8861000,0.0000000,189,0,0,GTC,LIMIT,True,False,SELL,BOTH,0,CONTRACT_PRICE,False,LIMIT,NONE,EXPIRE_MAKER,0,1754232479006,1754290830169
19005,HAEDALUSDT,CANCELED,web_vEFfdJqxcr6wdmN8NlLc,0.1376000,0.0000000,5267,0,0,GTC,LIMIT,True,False,SELL,BOTH,0,CONTRACT_PRICE,False,LIMIT,NONE,EXPIRE_MAKER,0,1754232517459,1754290853681
330244,HYPEUSDT,CANCELED,web_tZ5E7l9WB0ZCHi8jzElZ,37.78000,0.0000000,184.03,0,0,GTC,LIMIT,True,False,SELL,BOTH,0,CONTRACT_PRICE,False,LIMIT,NONE,EXPIRE_MAKER,0,1754232586724,1754290700174
330245,HYPEUSDT,FILLED,1401513417805791356,0,32.9750000,2.63,2.63,86.7242500,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,NONE,EXPIRE_MAKER,0,1754240929018,1754240929018
330294,HYPEUSDT,FILLED,web_0EGj9iImIih2CY4Uvh0B,0,32.4680000,186.66,186.66,6060.4768800,GTC,MARKET,True,False,SELL,BOTH,0,CONTRACT_PRICE,False,MARKET,NONE,EXPIRE_MAKER,0,1754290714928,1754290714928
14481,DOLOUSDT,NEW,web_1icmlRMv9ePZozstFvyz,0.1458000,0.0000000,2191,0,0,GTC,LIMIT,True,False,SELL,BOTH,0,CONTRACT_PRICE,False,LIMIT,NONE,EXPIRE_MAKER,0,1754290786641,1754290786641
50495,INITUSDT,NEW,web_2bFrQzA5VXAHvnG0wPIL,0.4230000,0.0000000,722,0,0,GTC,LIMIT,True,False,BUY,BOTH,0,CONTRACT_PRICE,False,LIMIT,NONE,EXPIRE_MAKER,0,1754290818251,1754290818251
32222,NXPCUSDT,NEW,web_ImIfGFC2VVtZHsaXzeaz,0.9082000,0.0000000,189,0,0,GTC,LIMIT,True,False,SELL,BOTH,0,CONTRACT_PRICE,False,LIMIT,NONE,EXPIRE_MAKER,0,1754290845229,1754290845229
19024,HAEDALUSDT,NEW,web_grAnTjU6PmHkQYHibsio,0.1396000,0.0000000,5267,0,0,GTC,LIMIT,True,False,SELL,BOTH,0,CONTRACT_PRICE,False,LIMIT,NONE,EXPIRE_MAKER,0,1754290866616,1754290866616
